sample_id,iteration,seed,Percentage of cleaned cells
26,14,293158277730815894216344947068206341001,0.9948084496956677
26,15,108051379870701310481752230147537396241,0.9930182599355531
26,16,51946847094958834025694220390185996975,0.0026852846401718583
26,17,27434690814983295364651754370120021666,0.9946294307196563
26,18,63576650361471562771087928303205361236,0.993734335839599
26,19,9855466215332209424831332948964127116,0.00035803795202291446
26,20,303988647664900655132625780147512944666,0.9948084496956677
26,21,106485031532410214345631519427984415827,0.9880057286072323
26,22,27262950320184773042662403328911094238,0.00017901897601145723
26,23,339507419968469392433744054744974804130,0.99140708915145
26,24,279461582407502805500344903344453310585,0.9908700322234156
26,25,333061467948651846769178703174775798306,0.9946294307196563
26,26,35950281978121147045454155062823090490,0.993734335839599
26,27,103321776484139850660180999822888793632,0.9942713927676333
26,28,263567012067243808343385573667639660124,0.9899749373433584
26,29,278257609139797191386945724225008525396,0.9923021840315074
26,30,85833809805879192529665691732498622128,0.9955245255997136
26,31,70101874956529423234213750810702295396,0.9964196204797708
26,32,37407270523665258156589504999704081414,0.9946294307196563
26,33,197747888368732044367779779935908511698,0.0
26,34,268421666961444051028545590213654614850,0.00017901897601145723
26,35,124179301927951348756403336262557441090,0.9915861081274615
26,36,150421176160265206402437410713235378036,0.00035803795202291446
26,37,145559629956054473781897709547704553710,0.9885427855352668
26,38,116657186672659913140455131196181874492,0.9935553168635876
26,39,289751821573890506058170757681902713440,0.9942713927676333
27,0,75220316000998151580977812430246401609,0.992837176799441
27,1,103701344466041056425875393056131057728,0.00034940600978336826
27,2,216945441250456892283902253716138550233,0.0017470300489168414
27,3,91432382256863568625474819638683341294,0.9935359888190077
27,4,265237346135123843684556680815896719980,0.9930118798043326
27,5,236675058699422576211494249078790311872,0.9919636617749825
27,6,202372702674393423876258296177609358146,0.0006988120195667365
27,7,179359442474031643585275818889735322044,0.00017470300489168413
27,8,27087936945079095850237229368491686420,0.9954577218728162
27,9,132764871048827735322906706497642429621,0.9977288609364081
27,10,72039827616217015966807539084551699641,0.9952830188679245
27,11,270461586232729057088713853795802422740,0.00034940600978336826
27,12,207593442366183643306264590571697446916,0.9959818308874913
27,13,315626364081958804628681729753811695426,0.996680642907058
27,14,243926475616211906055515991817100946172,0.9954577218728162
27,15,144226420973280175771558024689328324073,0.9973794549266247
27,16,328104892956591926177984495367450341057,0.9968553459119497
27,17,68852679948078786741625298889259372030,0.9947589098532494
27,18,119599670567971464633343080584752431241,0.9905660377358491
27,19,291267471015349488063289002385983551105,0.001222921034241789
27,20,303484151126115588209795325751762930600,0.9924877707896576
27,21,69866895547334852048298550294961371201,0.0
27,22,322468823347916351570488350905847382905,0.9937106918238994
27,23,50277197572824527590174746467214452249,0.9949336128581412
27,24,146483556922267401227770211845518098108,0.9973794549266247
27,25,76168984286981189170630395471311289405,0.9886443046820406
27,26,200481891767364235575322415420776384969,0.9951083158630328
27,27,211436224036631465589036165224198185172,0.9951083158630328
27,28,32798236372790244080793143534591434712,0.00017470300489168413
27,29,330221288495520622672986317748545433535,0.9924877707896576
27,30,190128723017226367424557354551806856166,0.9931865828092243
27,31,327458184259397977122122282562890678601,0.9965059399021663
27,32,37399727714720926201398388025923649517,0.9963312368972747
27,33,294046499671687617227370775303175997293,0.9956324248777079
27,34,289748890592537259445721670837211568504,0.9965059399021663
27,35,303193306778081246910185953380116172626,0.9893431167016072
27,36,188419330219227336234551425748117376332,0.9947589098532494
27,37,221300705932876349018094674206322844055,0.00017470300489168413
27,38,217998426522258912299841979611691297850,0.0019217330538085255
27,39,306953822646876055013207738777493003270,0.9935359888190077
28,0,54902767014736778865989959175863696503,0.9972705561241897
28,1,172532467172443165691218923923356658637,0.000682360968952576
28,2,11375012566050394593088213506768742737,0.9960764244285227
28,3,144838270807630605780001367946545754429,0.0005117707267144319
28,4,310102439299187345409763707197773470687,0.9957352439440464
28,5,309283332452907909153281190518284628260,0.9974411463664279
28,6,72611863314862202823987558557356016999,0.996417604912999
28,7,246586496725791268127591351294508415238,0.996417604912999
28,8,270180625187151333112139314928615279976,0.9960764244285227
28,9,207206636819877533419523923269253866917,0.9926646195837598
28,10,148108606771668744637491694221371944432,0.9970999658819516
28,11,222071446696514229642486621229525022363,0.9965881951552371
28,12,222981507852863976318083079306083075358,0.9967587853974753
28,13,191755273674633165927348415923769596319,0.9965881951552371
28,14,306020410229773955606642773613294394141,0.9970999658819516
28,15,182956400770767651259891202267013172371,0.9926646195837598
28,16,82448054890679083613144454890293075861,0.9959058341862845
28,17,183851678860652353615691657391683533012,0.9970999658819516
28,18,6518361883818423047212506117038680493,0.9962470146707608
28,19,69984596461409981576036253946715725214,0.9960764244285227
28,20,177857939073420392097022423079837374730,0.9965881951552371
28,21,205124868070482591557321696292162289844,0.9959058341862845
28,22,250625146918025279630045296571967518492,0.995223473217332
28,23,138490701485490986404467312541883151822,0.9967587853974753
28,24,19081759178831224649331215328343363568,0.997611736608666
28,25,319861777447218578625167480804850788375,0.9967587853974753
28,26,45796765787248086216278436681282296373,0.000341180484476288
28,27,144908133346126965426757247035481330476,0.9969293756397134
28,28,98674414444444614615317174409406392771,0.9972705561241897
28,29,99608520139299068439053252682842519460,0.000170590242238144
28,30,328853982101308361627999656029025133123,0.9979529170931423
28,31,220708875867636585584605315984698330447,0.9948822927328557
28,32,240382972508645025040725352041137887920,0.9950528829750939
28,33,204680871788312573869720741003801075015,0.9969293756397134
28,34,314680354823721378164109933901919369787,0.9991470487888093
28,35,228306098795983583767392123737959638852,0.9928352098259979
28,36,37469450421817910245065647777852125748,0.9974411463664279
28,37,309795186258543092620272075957987963386,0.9972705561241897
28,38,310345993331197226736259362058009964463,0.000341180484476288
28,39,301485292708264207873283543237331130154,0.9959058341862845
29,0,117404985606892557681567235836592573818,0.9966666666666667
29,1,317475724866639235678297237929908759741,0.9976666666666667
29,2,169546723554343731404268668404086177449,0.9965
29,3,255676194682270920477139971071257929926,0.00016666666666666666
29,4,92196325395092466332113653801615332552,0.998
29,5,21779661556528754597821902646353900069,0.9966666666666667
29,6,225238341553903344465956454216414996846,0.999
29,7,3149400501856520711932063950271614834,0.9986666666666667
29,8,19862893053652934328235323554523871599,0.9946666666666667
29,9,147799100309067894073977603396632862257,0.9956666666666667
29,10,52951011478111485676530569892300111634,0.9968333333333333
29,11,201074408708508626762298118160402478418,0.9978333333333333
29,12,94200535480252565834746491141333816213,0.9971666666666666
29,13,230603268607262743076103122400480464773,0.994
29,14,316510705877287103682709047087182818065,0.9965
29,15,126697344839697259307115702427555889448,0.9955
29,16,288083372272153691906823113183721555822,0.998
29,17,111989865877059054686425405902010433362,0.9983333333333333
29,18,31732009677947929756581932889000910006,0.9978333333333333
29,19,142260364110630427595377465256233261044,0.9991666666666666
29,20,200165418822676324286188678086007456117,0.9968333333333333
29,21,113796371593320083489180921947060731719,0.9995
29,22,251910820301544951331404812373290902758,0.9976666666666667
29,23,21407298468189778242090187121858494276,0.9951666666666666
29,24,290823991872044215930765745915507971255,0.998
29,25,40565822566078495322882563330224440928,0.998
29,26,91238319714771572643377783949703334452,0.9968333333333333
29,27,198752256165322290082802396798248448857,0.9971666666666666
29,28,229482093438248618476801198733078284412,0.9951666666666666
29,29,163982232667744802193451110474607590144,0.9971666666666666
29,30,335217800790712702640387939135282856279,0.9983333333333333
29,31,247342435227084946160461699114749713391,0.9941666666666666
29,32,203370194098723163887123724683150951084,0.9966666666666667
29,33,122769848335402329814165323475152246701,0.9968333333333333
29,34,43549530852778945597460396751182851767,0.9961666666666666
29,35,6117695435589521639750758277301857194,0.998
29,36,319625023741082731488968955539403311184,0.9983333333333333
29,37,252466770778321984706521792435813250676,0.9985
29,38,307171544876904923566871060781100550289,0.9963333333333333
29,39,128742840129466327465779380857214010559,0.9985
